year,genres,playtime_forever
2007,Action,241800
2006,Action,182578
1998,Action,154494
2001,Action,74253
2004,Action,8964
2000,Action,3960
1995,Action,3480
1994,Action,1380
1996,Action,152
1997,Adventure,35870
1998,Adventure,2055
2007,Adventure,1520
2006,Adventure,508
2008,Casual,1004
2006,Casual,36
2006,Indie,238681958
2007,RPG,224760
2006,RPG,182070
2008,Racing,39342
2005,Racing,920
2006,Simulation,238497756
2008,Strategy,212904
2004,Strategy,84960
2006,Strategy,69858
1993,Strategy,3717
2001,Strategy,48
2003,Strategy,16
